|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
         26.9   41.588577 280.43427  341.2587  449.55823   0.48462427   0.47345674  114.02998 0.99999994   0.581158  0.9250404  458.04062 117.224525 2.9087672  -0.0055951476   0.009493055  450.22226    0.015545568     0.25283894   -6.8169875 26.990967 23.662472 0264p242    2 0264p242w2o0003095e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  15.948208 0.017715069 
        26.10   37.396538 283.62506 343.43307   306.4391   0.71185964    0.6971927   114.7227  1.0000001 0.60276586 0.74545544  305.10345  117.89661 2.9101608  -0.0089844465   0.014167909  302.87793     0.40499997     0.42271507   -7.4268265 26.989164 23.664915 0264p242    2 0264p242w2o0003122e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  16.403885 0.017705938 
        26.11   30.453953 284.79898 346.70102  446.06015   0.49219477    0.4713908  115.51844        1.0  0.6592174  0.8772041  431.94336 118.731415 2.9079273    0.004361868   0.009742498  444.56366   -0.034442116      0.3681278    -8.352554 26.986444 23.665821 0264p242    2 0264p242w2o0003133e012    9       1            0          0    12       1 58323.484  58334.61 58329.047  15.957341 0.017695544 
        26.12   14.544578  277.2423  361.1949   724.3316   0.28620276   0.28000608  107.21002        1.0 0.37399203  0.7220343   686.3034   110.3007  2.907001   0.0054955482   0.005582702   724.1918   -0.010954814    0.003893299   -7.5081053 26.974333 23.660093 0264p242    2 0264p242w2o0023994e012   12       1            0          0    12       1 58323.484  58334.61 58329.047  15.399215  0.01780931 
        26.13   7.2118654 276.73264  356.2429   421.8605     0.494792     0.495861 111.335464        1.0  0.7578579 0.13680474   396.1694  114.43722 2.9077075    0.013797939  0.0104163345  418.37457   -0.037823975     0.23719579   -7.8404675  26.97846 23.659689 0264p242    2 0264p242w2o0030018e012    9       1            0          0    12       1 58323.484  58334.61 58329.047  16.022726 0.017751332 
        26.14    8.051926  281.3583  358.4797  329.92746    0.6451463    0.6245905 111.136154        1.0 0.79619944 0.14843109  321.50958  114.20992 2.9102342   0.0027065277   0.012331689  327.81818     -0.3574217     0.70662445   -7.9368443  26.97661 23.663229 0264p242    2 0264p242w2o0030032e012   10       1            0          0    12       1 58323.484  58334.61 58329.047  16.314724 0.017754063 
        26.15   24.980265 287.35196  352.0374  338.80402    0.6515171   0.63574654  117.47043  1.0000001  0.8572815  0.8785327  369.83554  120.66944 2.9065485   0.0002823472   0.013188965  338.65176  -0.0054189814    0.019726163    -8.394358 26.982002 23.667788 0264p242    2 0264p242w2o0030041e012    8       1            0          0    12       1 58323.484  58334.61 58329.047  16.282846  0.01767046 
         27.1   54.678738 264.19055 343.47766  118.67692    0.3334397   0.33457336  22.136768  1.0000001   0.786313 0.91622365  116.25244  22.649717 2.6531909  -0.0026810765  0.0067823543 118.685524   0.0075529544    0.025351303  -0.67514366 26.989061 23.650072 0264p242    1 0264p242w1o0003375e013   12       1            0          0    13       0 58483.707 58486.523 58485.117   17.35131   0.0193536 
         27.2   41.416534 267.80103 366.00946   1262.131   0.03063497  0.030910145  22.343042        1.0  0.7157498  0.8292639  1261.6487  22.837639 2.6492093 -0.00013417006  0.0006609661  1262.3038   -0.015098319   -0.010826204  -0.78170717 26.970287 23.652897 0264p242    1 0264p242w1o0003433e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  14.750686 0.019341322 
         27.3    24.80263  270.3692 357.15033  137.00838   0.28035587    0.2859862  21.724756 0.99999994  0.6335818   0.742704  124.86006  22.221638  2.651969   0.0006722808  0.0057251616  136.99318    0.012176635    0.006369184  -0.50426424 26.977682  23.65483 0264p242    1 0264p242w1o0003463e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  17.190302 0.019378548 
         27.4   24.238138 270.91336  353.8007  188.25192   0.20217198    0.2078056  21.971796  1.0000001  0.6597731  0.8032749  179.81575   22.47814 2.6495564   0.0011874437   0.004309185  188.23943  -9.599277e-06   -0.004773909  -0.45736468 26.980476 23.655237 0264p242    1 0264p242w1o0003469e013   11       1            0          0    13       0 58483.707 58486.523 58485.117   16.83647  0.01936352 
         27.5   27.117033 272.48175 349.27057  350.80237   0.11360817   0.11365153   22.49044 0.99999994 0.92879397 0.93335915  350.30972  22.996443  2.654055  -0.0028250813  0.0023197755   350.8648    0.010362072  -0.0038803108  -0.37795764 26.984259 23.656422 0264p242    1 0264p242w1o0003489e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.149796 0.019332632 
         27.6    27.49556 279.27908  346.3456  130.96188    0.2968093    0.3012112  22.143583        1.0  0.9296989  0.8809034   138.9516  22.653143 2.6533408    0.003816843   0.006161065  130.96101   -0.004525147    0.013234407    -0.974175 26.986721 23.661604 0264p242    1 0264p242w1o0003580e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  17.240816 0.019353192 
         27.7   0.2672797   279.273  356.2905   6144.709  0.007049497  0.007219114  26.443306        1.0   5.126742  0.9675461   6138.562  26.975319 2.6526136  0.00041401386 0.00016810518   6144.306    0.011862669    0.008831727   -0.8921203 26.978428  23.66163 0264p242    1 0264p242w1o0003581e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  13.029453 0.019122282 
         27.8   31.161674 285.08365 346.56787  335.61398   0.11939454   0.11775302   22.16717  1.0000001  0.8444144  0.9267837  341.61517  22.665468 2.6520727   -0.004802704  0.0024069387  335.91467    0.027174585   -0.047743812   -1.3528031 26.986555 23.666039 0264p242    1 0264p242w1o0003655e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.198418 0.019351782 
         27.9   25.993282 288.18152 352.96457   85.22686   0.45451277   0.45668927  21.986637        1.0 0.53934586  0.7255679  80.667076  22.497662  2.649056    0.018520951   0.010605188  85.223785   0.0021213049  -0.0024294155   -1.3996443 26.981232 23.668425 0264p242    1 0264p242w1o0003690e013   11       1            0          0    13       0 58483.707 58486.523 58485.117   17.72575 0.019362625 
        27.10    57.26086 291.61124 373.18118 125.193855    0.2943553   0.30314234   20.97077  0.9999999 0.83274317 0.99915975  139.83217  21.460344 2.6524782  -0.0012494922  0.0060862266  125.11793    -0.28029206    -0.11824456   -1.2794919 26.964384 23.671103 0264p242    1 0264p242w1o0003730e013   13       1            0          0    13       0 58483.707 58486.523 58485.117  17.291298 0.019425746 
        27.11     47.3622 295.55405 362.19803  122.57429    0.3199614   0.33991444  22.652958 0.99999994  0.6364997 0.97549397  139.93152  23.137766 2.6530352  -0.0070310235   0.006842793  122.39025      -0.533107    0.051957402   -1.3975527 26.973557 23.674082 0264p242    1 0264p242w1o0003780e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  17.315023 0.019323131 
        27.12   28.871742 272.29233 364.11575  118.11873   0.31190762   0.32253125    21.0353        1.0  0.5016665  0.6214971  110.29478  21.536772 2.6508198   0.0035634637   0.006562307  118.13971    -0.10336065    0.043185502   -0.7773974  26.97188  23.65632 0264p242    1 0264p242w1o0027173e013   13       1            0          0    13       0 58483.707 58486.523 58485.117  17.356607 0.019421626 
        27.13     13.2829 277.22025 360.67908  593.22644   0.06580766   0.06800659   22.30868 0.99999994  1.8208152 0.69380337   583.0915   22.79308 2.6523533   0.0049008727  0.0013647381   593.1945    0.003961689  -0.0010940299   -0.8451587 26.974762 23.660074 0264p242    1 0264p242w1o0027191e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  15.574294 0.019343358 
        27.14   44.464466 267.36502 367.19656  146.80971   0.26084167   0.26615152  21.828249        1.0  1.1008588 0.14595282  146.64684  22.310747 2.6524467   0.0058529973  0.0054839766   146.8188     -0.2522088     0.07678846  -0.85266155 26.969296 23.652567 0264p242    1 0264p242w1o0031970e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  17.113106 0.019372229 
        27.15   37.505123 268.93234 365.14468  293.63092   0.12972252   0.13207263  21.600594        1.0 0.85345674  0.2863392  291.21548  22.083824  2.648839  -0.0012866855  0.0027073522  293.91458   -0.051268697    -0.06264806   -0.7569395 26.971012 23.653757 0264p242    1 0264p242w1o0031974e013   13       1            0          0    13       0 58483.707 58486.523 58485.117  16.345388 0.019386182 
        27.16   18.468128 276.60214 362.47192  147.02048   0.26522133   0.26419717  22.475452        1.0  1.3625834  0.3260817  135.99327  22.986465 2.6554704    0.014031768  0.0060425852  147.09843    0.046604324    -0.07445487  -0.85449535 26.973265 23.659609 0264p242    1 0264p242w1o0031988e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  17.111504 0.019333512 
        27.17   4.6404037 278.22787 357.60233  406.84833   0.10111911   0.10605928   23.51282 0.99999994   2.851343 0.12923859  399.34213  23.987381 2.6532214    0.006325841  0.0021132545  407.73193     0.08853795     0.06416345   -0.8570541 26.977331 23.660835 0264p242    1 0264p242w1o0031998e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  15.987146   0.0192742 
        27.18   37.239235 284.11142  343.6654  119.05955   0.33482003   0.33273172  22.213652        1.0  1.7057981  0.6986953  130.85333  22.710642 2.6514077   -0.003709197   0.006867361 117.548805     -1.2616582        0.45176   -1.4321512 26.988974 23.665287 0264p242    1 0264p242w1o0032006e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  17.347692 0.019349007 
        27.19   12.738368  282.5899 359.66016  232.74902   0.16855097    0.1698503  21.985806  1.0000001  1.5463316 0.54590917  225.42104  22.476007  2.654606    0.012865543  0.0035964325  232.73236    -0.04679747    -0.04782302   -1.0337523  26.97563 23.664173 0264p242    1 0264p242w1o0032007e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.601603 0.019362675 
        27.20   41.429935 294.38675 355.33112   97.34333    0.4071427    0.4169773   22.52318  0.9999999 0.38098148  0.9413373   90.96876  23.024157  2.654321    0.005108595   0.008434303  97.362686    0.013486589    0.011866692   -1.4109316 26.979279  23.67317 0264p242    1 0264p242w1o0032029e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  17.574791 0.019330712 
         28.1   54.904507 263.98288 343.59747  409.72375      0.42393   0.42313084   90.63366 0.99999994  1.0817335  0.9635286  413.72757   93.18197 2.8965805 -0.00048565865   0.008173045  409.51593   0.0034260212   -0.057104003   -3.5845006 26.988962 23.649914 0264p242    2 0264p242w2o0003011e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.057064 0.018079633 
         28.2   41.516464  267.9291 366.21622  1572.5143   0.10722366   0.10699101   90.98529        1.0 0.72248733 0.98693806   1574.954   93.46199 2.8947482  -0.0014090538  0.0021903452  1572.5087   0.0017802451   -0.003823554   -4.8665686 26.970114 23.652994 0264p242    2 0264p242w2o0003054e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  14.530836 0.018073142 
         28.3   25.858698 270.10327 358.04037  412.48953    0.4035582   0.40615305   88.86291  1.0000001 0.64285284   0.846699  403.81583    91.3545 2.8934836   -0.007883728   0.008357915   412.0224    0.044926964   -0.044419963   -4.3253374 26.976938  23.65463 0264p242    2 0264p242w2o0003078e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.049143 0.018112928 
         28.4   23.549314 270.99582  354.4732    308.518    0.5672762   0.55720043   93.87186  0.9999999  0.5605641 0.78386927  288.65884   96.42726 2.8969023   -0.018558502   0.012717612  309.30243    -0.20939514     -0.3508375   -4.0066586 26.979916 23.655302 0264p242    2 0264p242w2o0003086e013   10       1            0          0    13       0 58483.707 58486.523 58485.117   16.39569 0.018021267 
         28.5   48.772915 273.62686 339.55643  317.28482   0.54419017    0.5308644   90.86875        1.0  0.3510569  0.9678581   334.2575  93.460495 2.8987436   0.0003889799   0.010638092  317.26517    0.010507754    0.010078427   -3.1109347 26.992363 23.657267 0264p242    2 0264p242w2o0003106e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.361803 0.018075287 
         28.6   27.879509 272.36246 349.00055  343.75797   0.51661223   0.51504356   94.45962  0.9999999  0.6039926 0.90542096   338.0875   96.96172 2.8950753    0.009796083   0.010813021  343.75476   0.0069530234  -0.0019660885    -3.572789 26.984484  23.65633 0264p242    2 0264p242w2o0003107e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  16.265455 0.018011002 
         28.7    28.65137  278.9813  345.9316  391.00577    0.4419835   0.43121457   90.11775        1.0  0.8725035  0.9320461  388.80475   92.62146  2.893371  -0.0034295917   0.008763104  391.00958   -0.003129848   -0.003096334    -3.146259 26.987066 23.661375 0264p242    2 0264p242w2o0003177e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.112246 0.018089227 
         28.8  0.33648238  279.2406 356.39218   8975.498   0.02051344  0.020382106   99.43473        1.0  0.9191879 0.98440224   8966.983  101.94593  2.897382   0.0005046129 0.00042042712   8977.381    0.010005421    0.008737442   -4.0839996 26.978344 23.661606 0264p242    2 0264p242w2o0003178e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  12.621231  0.01792779 
         28.9   31.025087 284.55603 346.33313  439.91553   0.39691585      0.39416  92.288216        1.0  0.5913341  0.9611216  426.61444   94.80178  2.898185   0.0065249205   0.007953888   439.9603   -0.009920138    0.008900667   -2.9497945  26.98675 23.665634 0264p242    2 0264p242w2o0003245e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  15.973575 0.018049419 
        28.10   57.526455 292.04062 372.98172  296.25345      0.56623   0.56596863   88.44806        1.0   0.362833 0.99386317  308.51767   90.84731  2.893248    0.015753686   0.012145844   296.2168   0.0063441778  -0.0016502419   -5.4904194 26.964552  23.67143 0264p242    2 0264p242w2o0003319e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.444948 0.018120877 
        28.11   44.323383   294.191 362.64676  301.75787   0.57741207    0.5753989   91.91462  0.9999999  0.6650605  0.9844783   319.8019   94.37353 2.8968713   -0.009469688   0.011768184  302.95004     0.66020775      1.0326127   -5.6873016 26.973177 23.673042 0264p242    2 0264p242w2o0003353e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  16.422565 0.018056167 
        28.12    54.22389  265.8357  370.7022  295.00827   0.56270236    0.5634551   87.50143        1.0 0.69784856 0.85771275  284.63593   89.89857 2.8961215  -0.0049348474   0.011061815  296.37616     0.49465925    -0.23651962      -4.4927 26.966368  23.65141 0264p242    2 0264p242w2o0024267e013   12       1            0          0    13       0 58483.707 58486.523 58485.117  16.450077  0.01813924 
        28.13   16.028965  276.8035 361.58694   625.2214    0.2707202   0.26535293   87.47493 0.99999994 0.31185418  0.7008215   671.7941    89.9282 2.8973944  -0.0017962456  0.0051781903  625.56305   -0.013275002    0.040602952    -4.723283 26.974003  23.65976 0264p242    2 0264p242w2o0024301e013   13       1            0          0    13       0 58483.707 58486.523 58485.117  15.566958 0.018139757 
        28.14   26.604563 272.98993 363.63303  260.88437   0.65890515    0.6398191  88.305466        1.0  0.6343019 0.74456686  306.27417   90.69913 2.8962922    0.013399899   0.013322508  261.53195  -0.0033277809    -0.15557094   -4.8419356 26.972284 23.656853 0264p242    2 0264p242w2o0030404e013   13       1            0          0    13       0 58483.707 58486.523 58485.117   16.60096 0.018123623 
        28.15   10.633561  282.4194 358.70242  385.71423   0.45834276   0.45190576   92.86666        1.0 0.73086494  0.3283354  375.12582   95.30403 2.8977168  -0.0025565028   0.008926767  387.17938    -0.09481604    -0.13803855   -4.4232483 26.976427  23.66404 0264p242    2 0264p242w2o0030422e013   11       1            0          0    13       0 58483.707 58486.523 58485.117  16.128368 0.018039051 
        28.16   7.9214206 278.21262 358.99026  490.03333   0.35572296   0.34899536  90.266106        1.0  0.6064815  0.2131063  501.24185   92.69854   2.89406  0.00026780367   0.006975722  495.44412     0.15744957    -0.25823432    -4.415657 26.976173 23.660828 0264p242    2 0264p242w2o0034712e013   13       1            0          0    13       0 58483.707 58486.523 58485.117  15.847757  0.01808646 
         29.1    55.91647 264.15646 342.83054  145.29253   0.27428854    0.2829238  22.775194        1.0  0.9540046 0.91840625  150.90848  23.290087 2.6704319   -0.007273197  0.0058186813   145.3497   -0.017852977   -0.018428521  -0.96299785 26.989601 23.650043 0264p242    1 0264p242w1o0003592e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  17.124702 0.019316038 
         29.2   41.037754 268.01282 366.04654  1384.6464  0.029440504  0.030669557  23.953434  0.9999999  1.1624773 0.92003745   1376.977  24.494247 2.6687448  0.00027561188  0.0006604226  1384.5626    0.000872885   0.0026744348  -0.45791402 26.970257 23.653059 0264p242    1 0264p242w1o0003656e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  14.649794 0.019249955 
         29.3   23.106817 270.96375  355.8617  186.79266   0.22015993   0.21874969   23.05867        1.0  1.7218045  0.8195108    176.038  23.591925 2.6693819    0.020335376  0.0052100597  186.79504  -0.0017687227   -0.010851185   -0.8728155 26.978758 23.655283 0264p242    1 0264p242w1o0003693e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.845102 0.019299768 
         29.4   25.735132 272.76462 349.69714  282.95422   0.14104623   0.14372274  22.819675  1.0000001  0.7531321 0.90383744   270.4481  23.352308  2.672865   0.0026926994  0.0029908977  283.00012  -0.0035052847   -0.007076332   -1.0749493 26.983904  23.65664 0264p242    1 0264p242w1o0003720e014   14       1            0          0    14       1  58687.78 58693.605  58690.69  16.386168  0.01931347 
         29.5   26.961124  279.0465  346.5445   168.0904    0.2381705   0.23641804  22.767553        1.0 0.43772414  0.8691142  165.25125  23.300713 2.6726398   0.0027216077  0.0049897446  168.11086   0.0023784193    0.016248386   -1.3487471 26.986555 23.661428 0264p242    1 0264p242w1o0003812e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.962292 0.019316481 
         29.6   0.3501915 279.25797 356.42923   7528.556 0.0061169537 0.0061209016   28.07948  1.0000001  5.9654236 0.96514547   7504.225  28.652088 2.6743107   0.0007522106 0.00014869198  7528.3223    0.009834636    0.008026774   -1.3093501 26.978313  23.66162 0264p242    1 0264p242w1o0003813e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  12.808798 0.019045882 
         29.7   31.342491 284.83075  346.3489  375.54852     0.105241   0.10567115   22.25486        1.0  1.0656455  0.9548529    369.963  22.773802 2.6726882   0.0029401183  0.0021681446   375.4928    0.010260068   5.384735e-05   -1.5955648 26.986738 23.665844 0264p242    1 0264p242w1o0003899e014   15       1            0          0    14       1  58687.78 58693.605  58690.69   16.07496 0.019346554 
         29.8   27.655024   288.892   353.156 103.649796    0.3791808   0.38687313   22.48488        1.0 0.98248684  0.8041141   92.44064  23.010733  2.669902    0.017963588   0.008884487  103.57175    -0.17040046    -0.14576639   -1.7751081 26.981075 23.668966 0264p242    1 0264p242w1o0003933e014   14       1            0          0    14       1  58687.78 58693.605  58690.69  17.503809 0.019332958 
         29.9    26.35705 288.82166  357.8424  128.11084   0.31545377   0.31363183  23.092186        1.0   1.144495 0.87704885    117.907  23.627232  2.670517  -0.0002772808   0.006582446  128.11934   -0.010761341    -0.01242136   -1.8434209 26.977165 23.668928 0264p242    1 0264p242w1o0003945e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  17.265476  0.01929786 
        29.10   56.800938 291.43686 373.10098  187.46744    0.2229754   0.22085571  24.026772  1.0000001 0.39451495  0.9992414  196.20372  24.570871 2.6725035  -0.0013045073  0.0048320894  187.18184     -0.0749788   -0.001707006   -1.9843637 26.964449 23.670969 0264p242    1 0264p242w1o0003976e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.841103 0.019245973 
        29.11    48.47483  295.7548  362.8117  141.96507   0.28011835   0.28412586    22.6842        1.0 0.59664273  0.9785185  152.06885  23.217216 2.6715739  -0.0042060018  0.0058979825  141.96498   0.0031274245   0.0058954745   -2.0360558 26.973045 23.674238 0264p242    1 0264p242w1o0004035e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  17.150578 0.019321313 
        29.12    5.118847 278.52863 358.01385   564.9268   0.07484038   0.07890977  24.491573        1.0   2.439804 0.14434084  544.81866  25.004225  2.672249   0.0054974556  0.0016089818   567.2947     0.12370723   -0.018077295   -1.3014383  26.97699 23.661066 0264p242    1 0264p242w1o0028055e014   14       1            0          0    14       1  58687.78 58693.605  58690.69  15.627734 0.019221062 
        29.13   37.920166 282.97745 343.03906  133.65666     0.291545   0.29588956  21.848053        1.0  0.8160639  0.8168418 125.742004  22.349604 2.6687312   0.0031859279  0.0060002333  133.41457    -0.26474804     0.19442534    -1.559768  26.98949  23.66442 0264p242    1 0264p242w1o0028079e014   15       1            0          0    14       1  58687.78 58693.605  58690.69  17.218014 0.019371023 
        29.14   45.297363 267.41275 367.69342  265.02057   0.15209515   0.15538539    22.9125 0.99999994  1.7065614  0.3050585  263.61203  23.443014 2.6746483  0.00033324957  0.0031094837   265.0872  0.00090252014   -0.019311741  -0.58757704 26.968882 23.652605 0264p242    1 0264p242w1o0033107e014   14       1            0          0    14       1  58687.78 58693.605  58690.69  16.458313 0.019308127 
        29.15   26.007349 273.32306  363.6312  117.40211   0.35631597   0.35101536   23.89559  0.9999999 0.36334804  0.6494104   106.3802   24.44766   2.67456   0.0050780177  0.0075876736  117.60977    -0.05958183   -0.030238561    -0.857949 26.972288 23.657106 0264p242    1 0264p242w1o0033118e014   11       1            0          0    14       1  58687.78 58693.605  58690.69  17.363447 0.019253109 
        29.16   14.291525  277.1932  361.0722   624.3807   0.06564753   0.06691691  23.487019        1.0  1.4238963 0.73058933   605.8313  24.019272 2.6699972   0.0024424791  0.0014024978    624.792   -0.017290918    0.026557282   -1.1611967 26.974434 23.660055 0264p242    1 0264p242w1o0033128e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  15.518354 0.019275637 
        29.17   13.370288  282.6323 359.93616   266.7458   0.15282911   0.15569706  23.160536        1.0  1.4742073 0.54465455  251.85768  23.687273 2.6718087    0.006874621  0.0032219752   266.8564   -0.023712877   -0.033759806   -1.5425781 26.975399 23.664206 0264p242    1 0264p242w1o0033151e014   13       1            0          0    14       1  58687.78 58693.605  58690.69   16.45116  0.01929398 
         30.1    41.32862  267.9379  366.1217  1270.0496   0.16917366    0.1693053 112.217064  1.0000001 0.64626855 0.99290776   1241.459  115.29568 2.9090085   0.0050491095   0.003302458  1270.0282    0.000608552    0.003682987   -2.8636706 26.970194 23.653002 0264p242    2 0264p242w2o0002925e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  14.768155 0.017739333 
         30.2   25.030224 270.27054 356.95004   371.2708   0.59089065   0.59638053 115.284966 0.99999994 0.64304835 0.83957976  329.37317   118.3652  2.909772   -0.009251237   0.012088406  371.00272     -0.1499801    -0.19865912   -2.5087435 26.977848 23.654757 0264p242    2 0264p242w2o0002951e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.173634 0.017698584 
         30.3   21.751719 272.11014 353.16406   362.1831    0.6204421   0.61470604  118.72132        1.0 0.56871676  0.7775794   349.5769  121.81609  2.909531 -0.00025254488   0.012583467  362.16754    0.003912861  -0.0033645008   -2.5131223 26.981012 23.656149 0264p242    2 0264p242w2o0002972e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  16.203114 0.017654685 
         30.4   22.901356  279.1086 348.01974   274.0859    0.7542295    0.7687647  110.40246  1.0000001 0.35254505  0.7760764   275.2985   113.5106  2.908709 -5.3346157e-05   0.015362223  273.95767     0.04054557   -0.014378237    -3.195814 26.985325  23.66148 0264p242    2 0264p242w2o0003065e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.540075 0.017764175 
         30.5  0.33606824 279.23856 356.38654  13696.116  0.016415287  0.016142914  120.40685        1.0 0.91100967 0.99841833  13657.057  123.63106 2.9123774  0.00092959404 0.00033289893  13695.424   0.0074270084     0.00870496     -5.07172 26.978348 23.661604 0264p242    2 0264p242w2o0003066e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  12.161046 0.017633785 
         30.6   28.701221  284.3383 347.17444   337.0471     0.640364    0.6156544  111.10721  0.9999999 0.66729593  0.8400849    343.215  114.17243 2.9110627   -0.005913615    0.01233503   338.5409      0.5524823      0.5960686   -4.1003284 26.986048 23.665472 0264p242    2 0264p242w2o0003130e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  16.289083  0.01775446 
         30.7   22.623425 285.33078 350.69144   302.5246    0.6851898   0.68483526  109.15995        1.0  0.3925385  0.7518924  300.12643  112.27517 2.9124522   0.0040615797   0.013264863  302.28494    -0.09433533     0.37739068    -5.351961 26.983118  23.66624 0264p242    2 0264p242w2o0003131e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  16.419483  0.01778152 
         30.8   59.646015  291.7574  374.1421  336.63177    0.6465829   0.62672347  113.72465 0.99999994 0.44507536  0.9927055   377.8604  116.92204 2.9101264    0.000679791   0.012629209  336.57483   0.0014059575    0.007427224   -10.578275 26.963583 23.671217 0264p242    2 0264p242w2o0003213e014   12       1            0          0    14       1  58687.78 58693.605  58690.69  16.290562 0.017719118 
         30.9   16.306679 276.81836  361.7061   837.3427   0.25410104   0.25005445 110.399055 0.99999994  1.0823084 0.77128494  824.73676  113.56217 2.9112945    0.011464775  0.0050473763   837.3695  -0.0009633235   -0.008272178    -5.742465 26.973904 23.659771 0264p242    2 0264p242w2o0023518e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  15.235048 0.017764224 
        30.10   34.080338 289.43878  363.5508  333.96896    0.6580982    0.6584294  116.54172  0.9999999  0.5033898 0.95986193  355.63428  119.71988 2.9140248   -0.013336599   0.013737342    331.338    0.014143394     0.41410106   -10.334974 26.972408 23.669416 0264p242    2 0264p242w2o0029547e014   13       1            0          0    14       1  58687.78 58693.605  58690.69  16.300095 0.017682323 
         31.1   54.369106 264.25223  343.5791  132.73898   0.28725633   0.28740692  21.492207 0.99999994 0.71824664 0.92915654  121.47705   21.99681 2.6648285   0.0010058284  0.0058526276  132.70787    -0.15729533     0.18802623   -1.5136987 26.988977  23.65012 0264p242    1 0264p242w1o0003356e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  17.225725 0.019392889 
         31.2   41.363224 267.85388 366.04227  1424.7517  0.026523225  0.027085854  21.975138 0.99999994 0.34972766  0.9466362   1419.102  22.466478 2.6599882  0.00040274858  0.0005756515   1424.787   0.0012044199   0.0024402644  -0.40050465 26.970259 23.652937 0264p242    1 0264p242w1o0003415e015   13       1            0          0    15       0 58847.953 58853.645   58850.8  14.618705  0.01936332 
         31.3   25.765127 270.01025  357.0576   179.0772   0.21031468    0.2096744  20.901226        1.0 0.46894833  0.7927869  164.89911   21.37597 2.6593475   0.0023277998  0.0042697755  179.07715   0.0063396194 -0.00025884376  -0.96426797 26.977758 23.654558 0264p242    1 0264p242w1o0003441e015   14       1            0          0    15       0 58847.953 58853.645   58850.8  16.891926 0.019430205 
